player_id,name,position,team_short,current_price,xPts_next_gw,xPts_next_6gw,predicted_minutes,fixture_adjustment
515,Morgan Gibbs-White,MID,NFO,7.5,0.8,3.6923076923076925,0,1.3
137,Iwan Morgan,FWD,BRE,4.5,0.8,4.800000000000001,0,1.0
327,Andreas Hoelgebaum Pereira,MID,FUL,5.5,0.8,4.800000000000001,0,1.0
630,Tom King,GKP,WOL,4.0,0.8,4.173913043478262,0,1.15
498,Joe White,MID,NEW,4.5,0.8,5.647058823529413,0,0.85
579,Son Heung-min,MID,TOT,8.5,0.8,3.3103448275862073,0,1.45
476,Dan Burn,DEF,NEW,5.0,0.8,5.647058823529413,0,0.85
178,Danny Welbeck,FWD,BHA,6.5,0.8,3.6923076923076925,0,1.3
218,Ashley Barnes,FWD,BUR,4.5,0.8,4.800000000000001,0,1.0
418,Jérémy Doku,MID,MCI,6.5,0.8,4.800000000000001,0,1.0
597,Richarlison de Andrade,FWD,TOT,6.5,0.8,3.3103448275862073,0,1.45
135,Yoane Wissa,FWD,BRE,7.5,0.8,4.800000000000001,0,1.0
207,Hannibal Mejbri,MID,BUR,5.0,0.42462462462462464,2.547747747747748,26,1.0
191,Maxime Estève,DEF,BUR,4.0,0.3888888888888889,2.3333333333333335,37,1.0
205,Josh Cullen,MID,BUR,5.0,0.19429429429429423,1.1657657657657654,13,1.0
53,Donyell Malen,MID,AVL,5.5,0.14666666666666667,0.6769230769230768,6,1.3
200,Jaidon Anthony,MID,BUR,5.5,0.13573573573573572,0.8144144144144143,13,1.0
209,Josh Laurent,MID,BUR,5.0,0.13573573573573572,0.8144144144144143,13,1.0
437,Lisandro Martínez,DEF,MUN,5.0,0.0,0.0,0,1.15
436,Matthijs de Ligt,DEF,MUN,5.0,0.0,0.0,0,1.15
454,Antony dos Santos,MID,MUN,6.0,0.0,0.0,0,1.15
453,Alejandro Garnacho Ferreyra,MID,MUN,6.5,0.0,0.0,0,1.15
447,Ayden Heaven,DEF,MUN,4.0,0.0,0.0,0,1.15
452,Amad Diallo,MID,MUN,6.5,0.0,0.0,0,1.15
438,Noussair Mazraoui,DEF,MUN,5.0,0.0,0.0,0,1.15
440,Diogo Dalot Teixeira,DEF,MUN,4.5,0.0,0.0,0,1.15
441,Patrick Dorgu,DEF,MUN,4.5,0.0,0.0,0,1.15
449,Bruno Borges Fernandes,MID,MUN,9.0,0.0,0.0,0,1.15
442,Harry Maguire,DEF,MUN,4.5,0.0,0.0,0,1.15
448,Tyrell Malacia,DEF,MUN,4.0,0.0,0.0,0,1.15
443,Luke Shaw,DEF,MUN,4.5,0.0,0.0,0,1.15
444,Leny Yoro,DEF,MUN,4.5,0.0,0.0,0,1.15
446,Tyler Fredricson,DEF,MUN,4.0,0.0,0.0,0,1.15
445,Harry Amass,DEF,MUN,4.0,0.0,0.0,0,1.15
439,Diego León Blanco,DEF,MUN,4.5,0.0,0.0,0,1.15
477,Tino Livramento,DEF,NEW,5.0,0.0,0.0,0,0.85
478,Kieran Trippier,DEF,NEW,5.0,0.0,0.0,0,0.85
479,Emil Krafth,DEF,NEW,4.5,0.0,0.0,0,0.85
480,Jamaal Lascelles,DEF,NEW,4.5,0.0,0.0,0,0.85
481,Alex Murphy,DEF,NEW,4.0,0.0,0.0,0,0.85
482,Harrison Ashby,DEF,NEW,4.0,0.0,0.0,0,0.85
483,Miodrag Pivaš,DEF,NEW,4.0,0.0,0.0,0,0.85
484,Matt Targett,DEF,NEW,4.0,0.0,0.0,0,0.85
485,Anthony Gordon,MID,NEW,7.5,0.0,0.0,0,0.85
466,Joshua Zirkzee,FWD,MUN,6.0,0.0,0.0,0,1.15
488,Bruno Guimarães Rodriguez Moura,MID,NEW,6.5,0.0,0.0,0,0.85
489,Jacob Murphy,MID,NEW,6.5,0.0,0.0,0,0.85
490,Joelinton Cássio Apolinário de Lira,MID,NEW,6.0,0.0,0.0,0,0.85
491,Sandro Tonali,MID,NEW,5.5,0.0,0.0,0,0.85
492,Antoñito Cordero Campillo,MID,NEW,5.0,0.0,0.0,0,0.85
494,Joe Willock,MID,NEW,5.0,0.0,0.0,0,0.85
495,Isaac Hayden,MID,NEW,4.5,0.0,0.0,0,0.85
496,Garang Kuol,MID,NEW,4.5,0.0,0.0,0,0.85
497,Lewis Miley,MID,NEW,4.5,0.0,0.0,0,0.85
486,Anthony Elanga,MID,NEW,7.0,0.0,0.0,0,0.85
455,Mason Mount,MID,MUN,6.0,0.0,0.0,0,1.15
456,Jadon Sancho,MID,MUN,6.0,0.0,0.0,0,1.15
457,Carlos Henrique Casimiro,MID,MUN,5.5,0.0,0.0,0,1.15
458,Kobbie Mainoo,MID,MUN,5.0,0.0,0.0,0,1.15
459,Manuel Ugarte Ribeiro,MID,MUN,5.0,0.0,0.0,0,1.15
460,Toby Collyer,MID,MUN,4.5,0.0,0.0,0,1.15
461,Jayce Fitzgerald,MID,MUN,4.5,0.0,0.0,0,1.15
462,Jack Fletcher,MID,MUN,4.5,0.0,0.0,0,1.15
463,Sékou Koné,MID,MUN,4.5,0.0,0.0,0,1.15
475,Sven Botman,DEF,NEW,5.0,0.0,0.0,0,0.85
465,Rasmus Højlund,FWD,MUN,6.5,0.0,0.0,0,1.15
435,Dermot Mee,GKP,MUN,4.0,0.0,0.0,0,1.15
467,Chido Obi,FWD,MUN,4.5,0.0,0.0,0,1.15
468,Ethan Wheatley,FWD,MUN,4.5,0.0,0.0,0,1.15
681,Benjamin Sesko,FWD,MUN,7.5,0.0,0.0,0,1.15
469,Nick Pope,GKP,NEW,5.0,0.0,0.0,0,0.85
471,Mark Gillespie,GKP,NEW,4.0,0.0,0.0,0,0.85
472,Odysseas Vlachodimos,GKP,NEW,4.0,0.0,0.0,0,0.85
473,Lewis Hall,DEF,NEW,5.5,0.0,0.0,0,0.85
474,Fabian Schär,DEF,NEW,5.5,0.0,0.0,0,0.85
464,Jack Moorhouse,MID,MUN,4.5,0.0,0.0,0,1.15
372,Andrew Robertson,DEF,LIV,6.0,0.0,0.0,0,0.85
373,Virgil van Dijk,DEF,LIV,6.0,0.0,0.0,0,0.85
374,Ibrahima Konaté,DEF,LIV,5.5,0.0,0.0,0,0.85
375,Conor Bradley,DEF,LIV,5.0,0.0,0.0,0,0.85
376,Joe Gomez,DEF,LIV,5.0,0.0,0.0,0,0.85
377,Konstantinos Tsimikas,DEF,LIV,5.0,0.0,0.0,0,0.85
378,Amara Nallo,DEF,LIV,4.0,0.0,0.0,0,0.85
379,Rhys Williams,DEF,LIV,4.0,0.0,0.0,0,0.85
416,Bernardo Mota Veiga de Carvalho e Silva,MID,MCI,6.5,0.0,0.0,0,1.0
382,Florian Wirtz,MID,LIV,8.5,0.0,0.0,0,0.85
383,Luis Díaz Marulanda,MID,LIV,8.0,0.0,0.0,0,0.85
385,Federico Chiesa,MID,LIV,6.5,0.0,0.0,0,0.85
387,Dominik Szoboszlai,MID,LIV,6.5,0.0,0.0,0,0.85
388,Curtis Jones,MID,LIV,5.5,0.0,0.0,0,0.85
389,Harvey Elliott,MID,LIV,5.5,0.0,0.0,0,0.85
390,Ryan Gravenberch,MID,LIV,5.5,0.0,0.0,0,0.85
391,Ben Doak,MID,LIV,5.0,0.0,0.0,0,0.85
392,Endo Wataru,MID,LIV,5.0,0.0,0.0,0,0.85
380,Calvin Ramsay,DEF,LIV,4.0,0.0,0.0,0,0.85
353,Daniel James,MID,LEE,5.5,0.0,0.0,0,1.45
355,Sam Greenwood,MID,LEE,5.0,0.0,0.0,0,1.45
356,Ilia Gruev,MID,LEE,5.0,0.0,0.0,0,1.45
357,Largie Ramazani,MID,LEE,5.0,0.0,0.0,0,1.45
358,Tanaka Ao,MID,LEE,5.0,0.0,0.0,0,1.45
359,Charlie Crew,MID,LEE,4.5,0.0,0.0,0,1.45
360,Joe Gelhardt,MID,LEE,4.5,0.0,0.0,0,1.45
361,Darko Gyabi,MID,LEE,4.5,0.0,0.0,0,1.45
363,Patrick Bamford,FWD,LEE,5.0,0.0,0.0,0,1.45
371,Milos Kerkez,DEF,LIV,6.0,0.0,0.0,0,0.85
365,Lukas Nmecha,FWD,LEE,5.0,0.0,0.0,0,1.45
493,Sean Longstaff,MID,LEE,5.0,0.0,0.0,0,1.45
660,Anton Stach,MID,LEE,5.0,0.0,0.0,0,1.45
665,Lucas Estella Perri,GKP,LEE,4.5,0.0,0.0,0,1.45
366,Alisson Becker,GKP,LIV,5.5,0.0,0.0,0,0.85
367,Giorgi Mamardashvili,GKP,LIV,4.5,0.0,0.0,0,0.85
368,Ármin Pécsi,GKP,LIV,4.0,0.0,0.0,0,0.85
369,Freddie Woodman,GKP,LIV,4.0,0.0,0.0,0,0.85
370,Jeremie Frimpong,DEF,LIV,6.0,0.0,0.0,0,0.85
364,Mateo Joseph Fernández-Regatillo,FWD,LEE,5.0,0.0,0.0,0,1.45
412,Vitor de Oliveira Nunes dos Reis,DEF,MCI,5.0,0.0,0.0,0,1.0
414,Phil Foden,MID,MCI,8.0,0.0,0.0,0,1.0
415,Sávio Moreira de Oliveira,MID,MCI,7.0,0.0,0.0,0,1.0
417,Rayan Cherki,MID,MCI,6.5,0.0,0.0,0,1.0
420,İlkay Gündoğan,MID,MCI,6.5,0.0,0.0,0,1.0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,MCI,6.5,0.0,0.0,0,1.0
422,Mateo Kovačić,MID,MCI,6.0,0.0,0.0,0,1.0
423,Nico González Iglesias,MID,MCI,6.0,0.0,0.0,0,1.0
393,Stefan Bajčetić Maquieira,MID,LIV,4.5,0.0,0.0,0,0.85
425,Claudio Echeverri,MID,MCI,5.5,0.0,0.0,0,1.0
426,James McAtee,MID,MCI,5.5,0.0,0.0,0,1.0
427,Tijjani Reijnders,MID,MCI,5.5,0.0,0.0,0,1.0
428,Sverre Nypan,MID,MCI,5.0,0.0,0.0,0,1.0
429,Kalvin Phillips,MID,MCI,5.0,0.0,0.0,0,1.0
431,Altay Bayındır,GKP,MUN,5.0,0.0,0.0,0,1.15
432,André Onana,GKP,MUN,5.0,0.0,0.0,0,1.15
433,Elyh Harrison,GKP,MUN,4.0,0.0,0.0,0,1.15
434,Tom Heaton,GKP,MUN,4.0,0.0,0.0,0,1.15
424,Oscar Bobb,MID,MCI,5.5,0.0,0.0,0,1.0
394,James McConnell,MID,LIV,4.5,0.0,0.0,0,0.85
395,Tyler Morton,MID,LIV,4.5,0.0,0.0,0,0.85
396,Trey Nyoni,MID,LIV,4.5,0.0,0.0,0,0.85
397,Darwin Núñez Ribeiro,FWD,LIV,6.5,0.0,0.0,0,0.85
398,Jayden Danns,FWD,LIV,4.5,0.0,0.0,0,0.85
661,Hugo Ekitiké,FWD,LIV,8.5,0.0,0.0,0,0.85
686,Rio Ngumoha,MID,LIV,4.5,0.0,0.0,0,0.85
182,James Trafford,GKP,MCI,5.0,0.0,0.0,0,1.0
399,Ederson Santana de Moraes,GKP,MCI,5.5,0.0,0.0,0,1.0
411,Nico O'Reilly,DEF,MCI,5.0,0.0,0.0,0,1.0
401,Marcus Bettinelli,GKP,MCI,4.0,0.0,0.0,0,1.0
402,Rayan Aït-Nouri,DEF,MCI,6.0,0.0,0.0,0,1.0
403,Joško Gvardiol,DEF,MCI,6.0,0.0,0.0,0,1.0
404,Manuel Akanji,DEF,MCI,5.5,0.0,0.0,0,1.0
405,Nathan Aké,DEF,MCI,5.5,0.0,0.0,0,1.0
406,Abdukodir Khusanov,DEF,MCI,5.5,0.0,0.0,0,1.0
408,Rúben dos Santos Gato Alves Dias,DEF,MCI,5.5,0.0,0.0,0,1.0
409,John Stones,DEF,MCI,5.5,0.0,0.0,0,1.0
410,Rico Lewis,DEF,MCI,5.0,0.0,0.0,0,1.0
400,Stefan Ortega Moreno,GKP,MCI,5.0,0.0,0.0,0,1.0
600,Alphonse Areola,GKP,WHU,4.5,0.0,0.0,0,1.15
601,Wes Foderingham,GKP,WHU,4.0,0.0,0.0,0,1.15
602,Krisztián Hegyi,GKP,WHU,4.0,0.0,0.0,0,1.15
603,El Hadji Malick Diouf,DEF,WHU,4.5,0.0,0.0,0,1.15
604,Emerson Palmieri dos Santos,DEF,WHU,4.5,0.0,0.0,0,1.15
605,Maximilian Kilman,DEF,WHU,4.5,0.0,0.0,0,1.15
606,Konstantinos Mavropanos,DEF,WHU,4.5,0.0,0.0,0,1.15
628,José Malheiro de Sá,GKP,WOL,4.5,0.0,0.0,0,1.15
608,Ollie Scarles,DEF,WHU,4.5,0.0,0.0,0,1.15
354,Ethan Ampadu,MID,LEE,5.0,0.0,0.0,0,1.45
610,Aaron Wan-Bissaka,DEF,WHU,4.5,0.0,0.0,0,1.15
611,Kaelan Casey,DEF,WHU,4.0,0.0,0.0,0,1.15
612,Lucas Tolentino Coelho de Lima,MID,WHU,6.0,0.0,0.0,0,1.15
613,Tomáš Souček,MID,WHU,6.0,0.0,0.0,0,1.15
614,James Ward-Prowse,MID,WHU,6.0,0.0,0.0,0,1.15
615,Crysencio Summerville,MID,WHU,5.5,0.0,0.0,0,1.15
616,Edson Álvarez Velázquez,MID,WHU,5.0,0.0,0.0,0,1.15
617,Maxwel Cornet,MID,WHU,5.0,0.0,0.0,0,1.15
618,Guido Rodríguez,MID,WHU,5.0,0.0,0.0,0,1.15
609,Jean-Clair Todibo,DEF,WHU,4.5,0.0,0.0,0,1.15
576,Ashley Phillips,DEF,TOT,4.0,0.0,0.0,0,1.45
577,Takai Kōta,DEF,TOT,4.0,0.0,0.0,0,1.45
578,Luka Vušković,DEF,TOT,4.0,0.0,0.0,0,1.45
580,Brennan Johnson,MID,TOT,7.0,0.0,0.0,0,1.45
581,James Maddison,MID,TOT,7.0,0.0,0.0,0,1.45
582,Mohammed Kudus,MID,TOT,6.5,0.0,0.0,0,1.45
583,Dejan Kulusevski,MID,TOT,6.5,0.0,0.0,0,1.45
585,Rodrigo Bentancur,MID,TOT,5.5,0.0,0.0,0,1.45
586,Lucas Bergvall,MID,TOT,5.5,0.0,0.0,0,1.45
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,TOT,5.5,0.0,0.0,0,1.45
588,Wilson Odobert,MID,TOT,5.5,0.0,0.0,0,1.45
589,Manor Solomon,MID,TOT,5.5,0.0,0.0,0,1.45
591,Archie Gray,MID,TOT,5.0,0.0,0.0,0,1.45
592,Mikey Moore,MID,TOT,5.0,0.0,0.0,0,1.45
593,Pape Matar Sarr,MID,TOT,5.0,0.0,0.0,0,1.45
594,Yang Min-hyeok,MID,TOT,4.5,0.0,0.0,0,1.45
595,Callum Olusesi,MID,TOT,4.5,0.0,0.0,0,1.45
598,Will Lankshear,FWD,TOT,4.5,0.0,0.0,0,1.45
599,Dane Scarlett,FWD,TOT,4.5,0.0,0.0,0,1.45
587,Yves Bissouma,MID,TOT,5.5,0.0,0.0,0,1.45
640,Pedro Cardoso de Lima,DEF,WOL,4.0,0.0,0.0,0,1.15
641,Alfie Pond,DEF,WOL,4.0,0.0,0.0,0,1.15
643,André Trindade da Costa Neto,MID,WOL,5.5,0.0,0.0,0,1.15
644,Jean-Ricner Bellegarde,MID,WOL,5.5,0.0,0.0,0,1.15
645,Fer López González,MID,WOL,5.5,0.0,0.0,0,1.15
646,João Victor Gomes da Silva,MID,WOL,5.5,0.0,0.0,0,1.15
647,Gonçalo Manuel Ganchinho Guedes,MID,WOL,5.5,0.0,0.0,0,1.15
648,Marshall Munetsi,MID,WOL,5.5,0.0,0.0,0,1.15
649,Boubacar Traoré,MID,WOL,5.0,0.0,0.0,0,1.15
619,Luis Guilherme Lira dos Santos,MID,WHU,5.0,0.0,0.0,0,1.15
651,Tom Edozie,MID,WOL,4.5,0.0,0.0,0,1.15
652,Enso González Medina,MID,WOL,4.5,0.0,0.0,0,1.15
653,Joe Hodge,MID,WOL,4.5,0.0,0.0,0,1.15
654,Jørgen Strand Larsen,FWD,WOL,6.5,0.0,0.0,0,1.15
655,Fábio Soares Silva,FWD,WOL,5.0,0.0,0.0,0,1.15
656,Saša Kalajdžić,FWD,WOL,5.0,0.0,0.0,0,1.15
657,Leon Chiwome,FWD,WOL,4.5,0.0,0.0,0,1.15
658,Nathan Fraser,FWD,WOL,4.5,0.0,0.0,0,1.15
663,Jhon Arias,MID,WOL,5.5,0.0,0.0,0,1.15
650,Tawanda Chirewa,MID,WOL,4.5,0.0,0.0,0,1.15
620,George Earthy,MID,WHU,4.5,0.0,0.0,0,1.15
621,Andy Irving,MID,WHU,4.5,0.0,0.0,0,1.15
622,Lewis Orford,MID,WHU,4.5,0.0,0.0,0,1.15
623,Freddie Potts,MID,WHU,4.5,0.0,0.0,0,1.15
625,Niclas Füllkrug,FWD,WHU,6.0,0.0,0.0,0,1.15
626,Callum Marshall,FWD,WHU,4.5,0.0,0.0,0,1.15
659,Kyle Walker-Peters,DEF,WHU,4.5,0.0,0.0,0,1.15
679,Mads Hermansen,GKP,WHU,4.5,0.0,0.0,0,1.15
627,Sam Johnstone,GKP,WOL,4.5,0.0,0.0,0,1.15
639,Bastien Meupiyou Menadjou,DEF,WOL,4.0,0.0,0.0,0,1.15
629,Daniel Bentley,GKP,WOL,4.0,0.0,0.0,0,1.15
631,Emmanuel Agbadou,DEF,WOL,4.5,0.0,0.0,0,1.15
632,Matt Doherty,DEF,WOL,4.5,0.0,0.0,0,1.15
633,Hugo Bueno López,DEF,WOL,4.5,0.0,0.0,0,1.15
634,Yerson Mosquera Valdelamar,DEF,WOL,4.5,0.0,0.0,0,1.15
635,Rodrigo Martins Gomes,DEF,WOL,4.5,0.0,0.0,0,1.15
682,David Møller Wolfe,DEF,WOL,4.5,0.0,0.0,0,1.15
637,Toti Gomes,DEF,WOL,4.5,0.0,0.0,0,1.15
638,Ki-Jana Hoever,DEF,WOL,4.0,0.0,0.0,0,1.15
1,David Raya Martín,GKP,ARS,5.5,0.0,0.0,0,1.0
518,João Pedro Ferreira da Silva,MID,NFO,5.5,0.0,0.0,0,1.3
519,Nicolás Domínguez,MID,NFO,5.0,0.0,0.0,0,1.3
520,Lewis O'Brien,MID,NFO,5.0,0.0,0.0,0,1.3
521,Ibrahim Sangaré,MID,NFO,5.0,0.0,0.0,0,1.3
522,Ryan Yates,MID,NFO,5.0,0.0,0.0,0,1.3
523,Eric da Silva Moreira,MID,NFO,4.5,0.0,0.0,0,1.3
524,Marko Stamenić,MID,NFO,4.5,0.0,0.0,0,1.3
526,Igor Jesus Maciel da Cruz,FWD,NFO,6.0,0.0,0.0,0,1.3
527,Taiwo Awoniyi,FWD,NFO,5.5,0.0,0.0,0,1.3
575,Micky van de Ven,DEF,TOT,4.5,0.0,0.0,0,1.45
675,Angus Gunn,GKP,NFO,4.0,0.0,0.0,0,1.3
252,Marc Guiu Paz,FWD,SUN,4.5,0.0,0.0,0,1.45
528,Anthony Patterson,GKP,SUN,4.5,0.0,0.0,0,1.45
529,Simon Moore,GKP,SUN,4.0,0.0,0.0,0,1.45
530,Blondy Nna Noukeu,GKP,SUN,4.0,0.0,0.0,0,1.45
531,Daniel Ballard,DEF,SUN,4.5,0.0,0.0,0,1.45
532,Trai Hume,DEF,SUN,4.5,0.0,0.0,0,1.45
533,Aji Alese,DEF,SUN,4.0,0.0,0.0,0,1.45
534,Joe Anderson,DEF,SUN,4.0,0.0,0.0,0,1.45
669,Dan Ndoye,MID,NFO,6.0,0.0,0.0,0,1.3
499,Alexander Isak,FWD,NEW,10.5,0.0,0.0,0,0.85
500,William Osula,FWD,NEW,5.5,0.0,0.0,0,0.85
501,Sean Neave,FWD,NEW,4.5,0.0,0.0,0,0.85
674,Aaron Ramsdale,GKP,NEW,5.0,0.0,0.0,0,0.85
684,Malick Thiaw,DEF,NEW,5.0,0.0,0.0,0,0.85
502,Matz Sels,GKP,NFO,5.0,0.0,0.0,0,1.3
503,Carlos Miguel dos Santos Pereira,GKP,NFO,4.0,0.0,0.0,0,1.3
504,Matt Turner,GKP,NFO,4.0,0.0,0.0,0,1.3
505,Nikola Milenković,DEF,NFO,5.5,0.0,0.0,0,1.3
517,Elliot Anderson,MID,NFO,5.5,0.0,0.0,0,1.3
507,Ola Aina,DEF,NFO,5.0,0.0,0.0,0,1.3
508,Neco Williams,DEF,NFO,5.0,0.0,0.0,0,1.3
509,David Mota Veiga Teixeira do Carmo,DEF,NFO,4.5,0.0,0.0,0,1.3
510,Jair Paula da Cunha Filho,DEF,NFO,4.5,0.0,0.0,0,1.3
511,Felipe Rodrigues da Silva,DEF,NFO,4.5,0.0,0.0,0,1.3
512,Omar Richards,DEF,NFO,4.5,0.0,0.0,0,1.3
513,Zach Abbott,DEF,NFO,4.0,0.0,0.0,0,1.3
514,Willy Boly,DEF,NFO,4.0,0.0,0.0,0,1.3
516,Callum Hudson-Odoi,MID,NFO,6.0,0.0,0.0,0,1.3
506,Murillo Costa dos Santos,DEF,NFO,5.5,0.0,0.0,0,1.3
559,Nectarios Triantis,MID,SUN,4.5,0.0,0.0,0,1.45
561,Eliezer Mayenda Dossou,FWD,SUN,5.5,0.0,0.0,0,1.45
562,Ahmed Abdullahi,FWD,SUN,4.5,0.0,0.0,0,1.45
563,Luís Hemir Silva Semedo,FWD,SUN,4.5,0.0,0.0,0,1.45
564,Nazarii Rusyn,FWD,SUN,4.5,0.0,0.0,0,1.45
668,Granit Xhaka,MID,SUN,5.0,0.0,0.0,0,1.45
670,Robin Roefs,GKP,SUN,4.5,0.0,0.0,0,1.45
678,Arthur Masuaku,DEF,SUN,4.0,0.0,0.0,0,1.45
683,Omar Alderete,DEF,SUN,4.0,0.0,0.0,0,1.45
535,Dennis Cirkin,DEF,SUN,4.0,0.0,0.0,0,1.45
566,Brandon Austin,GKP,TOT,4.0,0.0,0.0,0,1.45
567,Antonín Kinský,GKP,TOT,4.0,0.0,0.0,0,1.45
568,Pedro Porro Sauceda,DEF,TOT,5.5,0.0,0.0,0,1.45
569,Cristian Romero,DEF,TOT,5.0,0.0,0.0,0,1.45
570,Kevin Danso,DEF,TOT,4.5,0.0,0.0,0,1.45
571,Ben Davies,DEF,TOT,4.5,0.0,0.0,0,1.45
572,Radu Drăgușin,DEF,TOT,4.5,0.0,0.0,0,1.45
573,Djed Spence,DEF,TOT,4.5,0.0,0.0,0,1.45
574,Destiny Udogie,DEF,TOT,4.5,0.0,0.0,0,1.45
565,Guglielmo Vicario,GKP,TOT,5.0,0.0,0.0,0,1.45
536,Leo Fuhr Hjelde,DEF,SUN,4.0,0.0,0.0,0,1.45
537,Niall Huggins,DEF,SUN,4.0,0.0,0.0,0,1.45
538,Zak Johnson,DEF,SUN,4.0,0.0,0.0,0,1.45
540,Timothée Pembélé,DEF,SUN,4.0,0.0,0.0,0,1.45
541,Reinildo Mandava,DEF,SUN,4.0,0.0,0.0,0,1.45
542,Jenson Seelt,DEF,SUN,4.0,0.0,0.0,0,1.45
543,Simon Adingra,MID,SUN,5.5,0.0,0.0,0,1.45
544,Habib Diarra,MID,SUN,5.5,0.0,0.0,0,1.45
546,Milan Aleksić,MID,SUN,5.0,0.0,0.0,0,1.45
558,Jay Matete,MID,SUN,4.5,0.0,0.0,0,1.45
548,Romaine Mundle,MID,SUN,5.0,0.0,0.0,0,1.45
549,Dan Neil,MID,SUN,5.0,0.0,0.0,0,1.45
550,Ian Poveda-Ocampo,MID,SUN,5.0,0.0,0.0,0,1.45
551,Chris Rigg,MID,SUN,5.0,0.0,0.0,0,1.45
552,Noah Sadiki,MID,SUN,5.0,0.0,0.0,0,1.45
553,Chemsdine Talbi,MID,SUN,5.0,0.0,0.0,0,1.45
554,Abdoullah Ba,MID,SUN,4.5,0.0,0.0,0,1.45
555,Alan Browne,MID,SUN,4.5,0.0,0.0,0,1.45
